"id","carrier_id","prefcode","delivery_leadtime","postage","cool_postage","created_by","created_at","updated_by","updated_at","is_deleted"
48,1,"01",0,1000.00,1000.00,0,2021/08/25 10:36:22,0,2021/08/25 10:36:22,0
49,1,"02",0,1000.00,1000.00,0,2021/08/25 10:36:22,0,2021/08/25 10:36:22,0
50,1,"03",0,1000.00,1000.00,0,2021/08/25 10:36:22,0,2021/08/25 10:36:22,0
51,1,"04",0,1000.00,1000.00,0,2021/08/25 10:36:22,0,2021/08/25 10:36:22,0
52,1,"05",0,1000.00,1000.00,0,2021/08/25 10:36:22,0,2021/08/25 10:36:22,0
53,1,"06",0,1000.00,1000.00,0,2021/08/25 10:36:22,0,2021/08/25 10:36:22,0
54,1,"07",0,1000.00,1000.00,0,2021/08/25 10:36:22,0,2021/08/25 10:36:22,0
55,1,"08",0,1000.00,1000.00,0,2021/08/25 10:36:22,0,2021/08/25 10:36:22,0
56,1,"09",0,1000.00,1000.00,0,2021/08/25 10:36:22,0,2021/08/25 10:36:22,0
57,1,"10",0,1000.00,1000.00,0,2021/08/25 10:36:22,0,2021/08/25 10:36:22,0
58,1,"11",0,1000.00,1000.00,0,2021/08/25 10:36:22,0,2021/08/25 10:36:22,0
59,1,"12",0,1000.00,1000.00,0,2021/08/25 10:36:22,0,2021/08/25 10:36:22,0
60,1,"13",0,1000.00,1000.00,0,2021/08/25 10:36:22,0,2021/08/25 10:36:22,0
61,1,"14",0,1000.00,1000.00,0,2021/08/25 10:36:22,0,2021/08/25 10:36:22,0
62,1,"15",0,1000.00,1000.00,0,2021/08/25 10:36:22,0,2021/08/25 10:36:22,0
63,1,"16",0,1000.00,1000.00,0,2021/08/25 10:36:22,0,2021/08/25 10:36:22,0
64,1,"17",0,1000.00,1000.00,0,2021/08/25 10:36:22,0,2021/08/25 10:36:22,0
65,1,"18",0,1000.00,1000.00,0,2021/08/25 10:36:22,0,2021/08/25 10:36:22,0
66,1,"19",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
67,1,"20",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
68,1,"21",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
69,1,"22",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
70,1,"23",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
71,1,"24",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
72,1,"25",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
73,1,"26",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
74,1,"27",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
75,1,"28",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
76,1,"29",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
77,1,"30",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
78,1,"31",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
79,1,"32",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
80,1,"33",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
81,1,"34",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
82,1,"35",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
83,1,"36",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
84,1,"37",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
85,1,"38",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
86,1,"39",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
87,1,"40",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
88,1,"41",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
89,1,"42",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
90,1,"43",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
91,1,"44",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
92,1,"45",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
93,1,"46",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
94,1,"47",0,1000.00,1000.00,0,2021/08/25 10:36:23,0,2021/08/25 10:36:23,0
